op,n,runs,eigen_mean,eigen_var,eigen_std,cmsis_mean,cmsis_var,cmsis_std,ratio_mean,ratio_var,ratio_std,error_mean,error_var,error_std,ci_mult,eigen_ci,cmsis_ci,ratio_ci,error_ci
inv,3,10,208.027,8.999999999995944e-05,0.009486832980503,1583.6209999999999,0.025476666666679335,0.15961411800551772,7.612574700000001,1.1539702333334142e-06,0.0010742300653646844,4e-08,0.0,0.0,0.6198064213930023,0.005879999999998675,0.09892985528480032,0.000665814692566456,0.0
inv,4,10,766.0,0.0,0.0,2927.972,0.0041733333333266905,0.06460134157528534,3.8224174,7.123599999996213e-09,8.440142178894982e-05,5e-08,0.0,0.0,0.6198064213930023,0.0,0.04004032633896459,5.231254319949036e-05,0.0
inv,6,10,13662.0,0.0,0.0,7681.0,0.0,0.0,0.562216,0.0,0.0,2e-08,0.0,0.0,0.6198064213930023,0.0,0.0,0.0,0.0
inv,8,10,23796.0,0.0,0.0,14822.0,0.0,0.0,0.622878,0.0,0.0,2e-08,0.0,0.0,0.6198064213930023,0.0,0.0,0.0,0.0
inv,10,10,40829.47,0.0,0.0,26834.0,0.0,0.0,0.657221,0.0,0.0,2e-08,0.0,0.0,0.6198064213930023,0.0,0.0,0.0,0.0
mul,3,10,212.94,0.0,0.0,351.87,0.0,0.0,1.6524369999999997,0.0,0.0,7e-08,0.0,0.0,0.6198064213930023,0.0,0.0,0.0,0.0
mul,4,10,390.985,0.0005833333333334986,0.024152294576985818,1075.81,0.0,0.0,2.7515376,2.8910933333325777e-08,0.00017003215382193387,1.1e-07,0.0,0.0,0.6198064213930023,0.014969747270191198,0.0,0.00010538702078211735,0.0
mul,6,10,1027.852,0.0006400000000027663,0.025298221281401707,2967.812,0.00784000000000189,0.0885437744847253,2.8873922,2.3039999999547716e-10,1.5178932768659237e-05,3e-07,0.0,0.0,0.6198064213930023,0.015680000000033886,0.05488000000000662,9.407999999907659e-06,0.0
mul,8,10,9413.89,0.0,0.0,5847.98,0.0,0.0,0.621208,0.0,0.0,5.4e-07,0.0,0.0,0.6198064213930023,0.0,0.0,0.0,0.0
mul,10,10,16374.91,0.0,0.0,11029.98,0.0,0.0,0.67359,0.0,0.0,6.4e-07,0.0,0.0,0.6198064213930023,0.0,0.0,0.0,0.0
mul,16,10,44461.86,0.0,0.0,39145.98,0.0,0.0,0.8804399999999999,0.0,0.0,2.03e-06,0.0,0.0,0.6198064213930023,0.0,0.0,0.0,0.0
mul,32,10,266635.93,0.0,0.0,256894.98000000004,0.0,0.0,0.963467,0.0,0.0,7.67e-06,0.0,0.0,0.6198064213930023,0.0,0.0,0.0,0.0
mul,64,10,2040878.9940000002,9.333333293187911e-05,0.00966091781001573,1910429.0,0.0,0.0,0.936081,0.0,0.0,0.0,0.0,0.0,0.6198064213930023,0.005987898895197771,0.0,0.0,0.0
